"Cod_setor","Cod_Grandes Regiões","Nome_Grande_Regiao","Cod_UF","Nome_da_UF","Cod_meso","Nome_da_meso","Cod_micro","Nome_da_micro","Cod_RM","Nome_da_RM","Cod_municipio","Nome_do_municipio","Cod_distrito","Nome_do_distrito","Cod_subdistrito","Nome_do_subdistrito","Cod_bairro","Nome_do_bairro","Situacao_setor","Tipo_setor","V001","V002","V003","V004","V005","V006","V007","V008","V009","V010","V011","V012","X34"
251130105000001,2,"Região Nordeste",25,"Paraiba",2501,"Sertão Paraibano",25005,"Piancó","00","Municípios não pertencentes a estrutura de RM",2511301,"PIANCÓ",251130105,"PIANCÓ",25113010500,"PIANCÓ",2511301000,"PIANCÓ (todos os setores)",1,0,331,1021,3.08,2.18,1087.54,1979984.95,1161.22,2028720.69,611.35,1091027.05,935.07,1366504.21,NA
251130105000002,2,"Região Nordeste",25,"Paraiba",2501,"Sertão Paraibano",25005,"Piancó","00","Municípios não pertencentes a estrutura de RM",2511301,"PIANCÓ",251130105,"PIANCÓ",25113010500,"PIANCÓ",2511301000,"PIANCÓ (todos os setores)",1,0,393,1255,3.19,2.79,754.21,1526198.73,803.27,1586222.65,462.05,714367.83,676.63,901194.29,NA
251130105000003,2,"Região Nordeste",25,"Paraiba",2501,"Sertão Paraibano",25005,"Piancó","00","Municípios não pertencentes a estrutura de RM",2511301,"PIANCÓ",251130105,"PIANCÓ",25113010500,"PIANCÓ",2511301000,"PIANCÓ (todos os setores)",1,0,360,1230,3.42,1.93,1321.44,5999448.25,1450.36,6398995.99,714.34,2858883.1,1137.94,4073991.28,NA
251130105000004,2,"Região Nordeste",25,"Paraiba",2501,"Sertão Paraibano",25005,"Piancó","00","Municípios não pertencentes a estrutura de RM",2511301,"PIANCÓ",251130105,"PIANCÓ",25113010500,"PIANCÓ",2511301000,"PIANCÓ (todos os setores)",1,0,431,1458,3.38,3.22,370.06,365877.98,441.82,405229.05,232.21,199450.09,413.29,280259.05,NA
251130105000005,2,"Região Nordeste",25,"Paraiba",2501,"Sertão Paraibano",25005,"Piancó","00","Municípios não pertencentes a estrutura de RM",2511301,"PIANCÓ",251130105,"PIANCÓ",25113010500,"PIANCÓ",2511301000,"PIANCÓ (todos os setores)",1,0,420,1523,3.63,3.61,344.97,354139.69,440.38,410244.04,200.49,221324.12,378.5,350654.14,NA
251130105000006,2,"Região Nordeste",25,"Paraiba",2501,"Sertão Paraibano",25005,"Piancó","00","Municípios não pertencentes a estrutura de RM",2511301,"PIANCÓ",251130105,"PIANCÓ",25113010500,"PIANCÓ",2511301000,"PIANCÓ (todos os setores)",1,0,280,933,3.33,2.86,404.46,170740.26,417.9,170797.46,240.5,122975.76,338.69,139957.29,NA
251130105000007,2,"Região Nordeste",25,"Paraiba",2501,"Sertão Paraibano",25005,"Piancó","00","Municípios não pertencentes a estrutura de RM",2511301,"PIANCÓ",251130105,"PIANCÓ",25113010500,"PIANCÓ",2511301000,"PIANCÓ (todos os setores)",1,0,302,946,3.13,2.29,555.24,152860.26,586.3,143165.92,336.48,165403.07,511.93,161822.34,NA
251130105000008,2,"Região Nordeste",25,"Paraiba",2501,"Sertão Paraibano",25005,"Piancó","00","Municípios não pertencentes a estrutura de RM",2511301,"PIANCÓ",251130105,"PIANCÓ",25113010500,"PIANCÓ",2511301000,"PIANCÓ (todos os setores)",1,0,395,1253,3.17,2.31,852.79,1491041.21,884.13,1518196,524.78,906464.01,758.63,1133284.77,NA
251130105000009,2,"Região Nordeste",25,"Paraiba",2501,"Sertão Paraibano",25005,"Piancó","00","Municípios não pertencentes a estrutura de RM",2511301,"PIANCÓ",251130105,"PIANCÓ",25113010500,"PIANCÓ",2511301000,"PIANCÓ (todos os setores)",1,0,238,789,3.32,2.44,397.99,211237.39,506.53,213880.84,266.69,131679.58,446.51,140196.17,NA
251130105000010,2,"Região Nordeste",25,"Paraiba",2501,"Sertão Paraibano",25005,"Piancó","00","Municípios não pertencentes a estrutura de RM",2511301,"PIANCÓ",251130105,"PIANCÓ",25113010500,"PIANCÓ",2511301000,"PIANCÓ (todos os setores)",1,0,253,817,3.23,2.44,664.64,452613.54,727.94,449629.33,393.72,337511.4,619.5,391300.42,NA
